TRIFID,LONGITUDE,LATITUDE,ESTIMATE,STATEFP,COUNTYFP,TRACTCE,STATEGEOID,COUNTYGEOID,TRACTGEOID,AFFGEOID,FACILITY_NAME,STREET,CITY,STUSPS,ZIP_CODE,FACILITY,FAC_CLOSED_IND,ASGN_FEDERAL_IND,BIA_CODE,EPA_REGISTRY_ID
31741HPGRGHIGHT,-84.71600000000001,31.3,False,13,099,090100,13,13099,13099090100,1400000US13099090100,HPI PRODUCTS INC. GEORGIA FAC ILITY,148 BALLPARK AVE,DAMASCUS,GA,39841,"HPI PRODUCTS INC. GEORGIA FAC ILITY.148 BALLPARK AVE, DAMASCUS GEORGIA 39841 (EARLY)",0,C,,110000870120
30120BWNST317CO,-84.92299999999999,34.134,False,13,015,961000,13,13015,13015961000,1400000US13015961000,BOWEN STEAM ELECTRIC GENERATING PLANT,317 COVERED BRIDGE RD,CARTERSVILLE,GA,30120,"BOWEN STEAM ELECTRIC GENERATING PLANT.317 COVERED BRIDGE RD, CARTERSVILLE GEORGIA 30120 (BARTOW)",0,C,,110000356356
30135CSTMB6551W,-84.79,33.738,False,13,097,080403,13,13097,13097080403,1400000US13097080403,CUSTOM BATH PRODUCTS,6551 W BANKHEAD HWY,DOUGLASVILLE,GA,30134,"CUSTOM BATH PRODUCTS.6551 W BANKHEAD HWY, DOUGLASVILLE GEORGIA 30134 (DOUGLAS)",1,C,,110000356597
30170WNSLYGEORG,-85.03399999999999,33.413000000000004,False,13,149,970200,13,13149,13149970200,1400000US13149970200,WANSLEY STEAM ELECTRIC GENERATING PLANT,1371 LIBERTY CHURCH RD,CARROLLTON,GA,30116,"WANSLEY STEAM ELECTRIC GENERATING PLANT.1371 LIBERTY CHURCH RD, CARROLLTON GEORGIA 30116 (HEARD)",0,C,,110046233919
30224CTRPL560RE,-84.21600000000001,33.225,False,13,255,161000,13,13255,13255161000,1400000US13255161000,CATERPILLAR INC GRIFFIN GEORGIA,560 REHOBOTH RD,GRIFFIN,GA,30224,"CATERPILLAR INC GRIFFIN GEORGIA.560 REHOBOTH RD, GRIFFIN GEORGIA 30224 (SPALDING)",0,C,,110000492850
3022WTSKCH1THEL,-84.208,33.228,False,13,255,161000,13,13255,13255161000,1400000US13255161000,OTSUKA CHEMICAL AMERICA INC,100 THE LAKES PARKWAY,GRIFFIN,GA,30224,"OTSUKA CHEMICAL AMERICA INC.100 THE LAKES PARKWAY, GRIFFIN GEORGIA 30224 (SPALDING)",0,C,,110069350669
30230WSTKN117CO,-84.913,33.181,False,13,285,960100,13,13285,13285960100,1400000US13285960100,SPECIALTY FABRICS & CONVERTING,117 CORINTH RD,HOGANSVILLE,GA,30230,"SPECIALTY FABRICS & CONVERTING.117 CORINTH RD, HOGANSVILLE GEORGIA 30230 (TROUP)",0,C,,110000357033
30263YTSST708DY,-84.898,33.463,False,13,077,170100,13,13077,13077170100,1400000US13077170100,YATES STEAM ELECTRIC GENERATING PLANT,708 DYER RD,NEWNAN,GA,30263,"YATES STEAM ELECTRIC GENERATING PLANT.708 DYER RD, NEWNAN GEORGIA 30263 (COWETA)",0,C,,110000357319
30281MCRBL161BE,-84.20299999999999,33.537,False,13,151,070114,13,13151,13151070114,1400000US13151070114,MICROBLEND LLC,161 BELLAMY PL,STOCKBRIDGE,GA,30281,"MICROBLEND LLC.161 BELLAMY PL, STOCKBRIDGE GEORGIA 30281 (HENRY)",0,C,,
30281LFRGS14QUA,-84.223,33.536,False,13,151,070114,13,13151,13151070114,1400000US13151070114,ARGOS STOCKBRIDGE CONCRETE PLANT,140 QUARRY RD,STOCKBRIDGE,GA,30281,"ARGOS STOCKBRIDGE CONCRETE PLANT.140 QUARRY RD, STOCKBRIDGE GEORGIA 30281 (HENRY)",0,C,,110022448029
