TRIFID,COUNTYGEOID,STUSPS,FAC_CLOSED_IND,ASGN_FEDERAL_IND,NAICS_CODE,NAICS_SEQUENCE_NUM,PRIMARY_IND,INDUSTRY_CODE,COVERED_NAICS,NAICS_SECTOR,NAICS_SUBSECTOR,NAICS_GROUP
30130TYSNF340WM,13117,GA,0,C,311615.0,1,1,311.0,1.0,31.0,311.0,3116.0
30139TYSNF4845H,13015,GA,0,C,311119.0,1,1,311.0,1.0,31.0,311.0,3111.0
30125HNKLC701WI,13233,GA,0,C,325199.0,1,1,325.0,1.0,32.0,325.0,3251.0
30344PBSCH2225L,13121,GA,0,C,424690.0,1,1,4246.0,1.0,42.0,424.0,4246.0
31604NKSPCHIGHW,13185,GA,0,C,322110.0,1,1,322.0,1.0,32.0,322.0,3221.0
31792SFLTR1828M,13275,GA,0,C,333319.0,1,1,333.0,1.0,33.0,333.0,3333.0
30119CPPRDCENTR,13045,GA,0,C,331422.0,1,1,331.0,1.0,33.0,331.0,3314.0
30119CPPRDCENTR,13045,GA,0,C,331421.0,2,0,331.0,1.0,33.0,331.0,3314.0
30119CPPRDCENTR,13045,GA,0,C,331319.0,3,0,331.0,1.0,33.0,331.0,3313.0
30917GSTRD1APAC,13245,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
30120TLNTCPEEPL,13015,GA,0,C,331111.0,1,1,331.0,1.0,33.0,331.0,3311.0
30721DRKNF121GO,13313,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
30722MHWKN104MC,13313,GA,0,C,325222.0,1,1,325.0,1.0,32.0,325.0,3252.0
30240HLLSD1300B,13285,GA,0,C,313320.0,1,1,313.0,1.0,31.0,313.0,3133.0
30240HLLSD1300B,13285,GA,0,C,336399.0,2,0,336.0,1.0,33.0,336.0,3363.0
30240HLLSD1300B,13285,GA,0,C,313311.0,3,0,313.0,1.0,31.0,313.0,3133.0
31768HBBLLRT8BO,13071,GA,0,C,331521.0,1,1,331.0,1.0,33.0,331.0,3315.0
30201LFRGL1155W,13121,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
30318LFRGR342AR,13121,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
30901GSTWD115LA,13245,GA,0,C,321114.0,1,1,321.0,1.0,32.0,321.0,3211.0
30315PDCLR999GR,13121,GA,0,C,325510.0,1,1,325.0,1.0,32.0,325.0,3255.0
30315PDCLR999GR,13121,GA,0,C,325132.0,2,0,325.0,1.0,32.0,325.0,3251.0
30315PDCLR999GR,13121,GA,0,C,325131.0,3,0,325.0,1.0,32.0,325.0,3251.0
30260MTHSN6874S,13063,GA,0,C,325120.0,1,1,325.0,1.0,32.0,325.0,3251.0
31061GRMMNHIGHW,13009,GA,0,C,336411.0,1,1,336.0,1.0,33.0,336.0,3364.0
30916MCPRF3702C,13245,GA,0,C,325211.0,1,1,325.0,1.0,32.0,325.0,3252.0
30119CPPRDCENTR,13045,GA,0,C,331319.0,2,0,331.0,1.0,33.0,331.0,3313.0
30119CPPRDCENTR,13045,GA,0,C,331421.0,3,0,331.0,1.0,33.0,331.0,3314.0
