TRIFID,FACILITY,LATITUDE,LONGITUDE,STATEGEOID,FACILITY_NAME,STREET,CITY,COUNTYGEOID,STUSPS,ZIP_CODE,FAC_CLOSED_IND,ASGN_FEDERAL_IND,BIA_CODE,EPA_REGISTRY_ID,ESTIMATE
7411WHLCMB142S6,"HELICOMB INTERNATIONAL 1402 S 69TH E AVE, TULSA, OK, 74112",,,40,HELICOMB INTERNATIONAL,1402 S 69TH E AVE,TULSA,40143,OK,74112,0,C,,110004758897,True
