TRIFID,FACILITY,LATITUDE,LONGITUDE,STATEGEOID,FACILITY_NAME,STREET,CITY,COUNTYGEOID,STUSPS,ZIP_CODE,FAC_CLOSED_IND,ASGN_FEDERAL_IND,BIA_CODE,EPA_REGISTRY_ID,ESTIMATE
82225HBBRDNORTH,"HUBBARD MILLING CO N MAIN ST, LUSK, WY, 82225",,,56,HUBBARD MILLING CO,N MAIN ST,LUSK,56027,WY,82225,0,C,,,True
